NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
1,NURY,Jérôme,M.,LR,Les Républicains,13050,"  37,38","  18,35",Bal.,06103,06103,61003
2,BEAUMONT,Vincent,M.,DVC,Divers centre,2033,"   5,82","   2,86",non,06103,06103,61003
3,GIBAULT,Solène,Mme,ENS,Ensemble ! (Majorité présidentielle),4787,"  13,71","   6,73",non,06103,06103,61003
4,GAUER,Claire-Emmanuelle,Mme,REC,Reconquête !,894,"   2,56","   1,26",non,06103,06103,61003
5,YVER,Aymeric,M.,DSV,Droite souverainiste,456,"   1,31","   0,64",non,06103,06103,61003
6,GAUTIER,Arnaud,M.,DXG,Divers extrême gauche,624,"   1,79","   0,88",non,06103,06103,61003
7,FRÉMONT,Anthony,M.,RN,Rassemblement National,6135,"  17,57","   8,63",Bal.,06103,06103,61003
8,KHEMARI,Mehdi,M.,NUP,Nouvelle union populaire écologique et sociale,6090,"  17,44","   8,56",non,06103,06103,61003
9,CLÉRIS,Marc,M.,DVC,Divers centre,502,"   1,44","   0,71",non,06103,06103,61003
10,DURANDY,Didier,M.,DIV,Divers,341,"   0,98","   0,48",non,06103,06103,61003
