NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
1,LANG,Anne-Christine,Mme,ENS,Ensemble ! (Majorité présidentielle),11030,"  29,31","  15,70",Bal.,07510,07510,75010
2,ARENAS,Rodrigo,M.,NUP,Nouvelle union populaire écologique et sociale,16039,"  42,63","  22,83",Bal.,07510,07510,75010
3,GOLDSTEIN,Michel Abdul Wahid,M.,DVC,Divers centre,458,"   1,22","   0,65",non,07510,07510,75010
4,DENEUVE,Jacqueline,Mme,DVC,Divers centre,219,"   0,58","   0,31",non,07510,07510,75010
5,HONGRE,Anne-Sophie,Mme,REC,Reconquête !,1602,"   4,26","   2,28",non,07510,07510,75010
6,DE SAINT JUST,Wallerand,M.,RN,Rassemblement National,2075,"   5,51","   2,95",non,07510,07510,75010
7,MODROÑO RODRIGUEZ,Margarita,Mme,DVG,Divers gauche,947,"   2,52","   1,35",non,07510,07510,75010
8,TISSIER,Sophie,Mme,DIV,Divers,170,"   0,45","   0,24",non,07510,07510,75010
9,VAUTIER,Vincent,M.,DXG,Divers extrême gauche,102,"   0,27","   0,15",non,07510,07510,75010
10,MUET,Myriam,Mme,UDI,Union des Démocrates et des Indépendants,1302,"   3,46","   1,85",non,07510,07510,75010
11,NORDMANN,Simon,M.,ECO,Ecologistes,562,"   1,49","   0,80",non,07510,07510,75010
12,BAILLE,Olivia,Mme,DXG,Divers extrême gauche,203,"   0,54","   0,29",non,07510,07510,75010
13,SANDO,Francis,M.,DVD,Divers droite,285,"   0,76","   0,41",non,07510,07510,75010
14,HAMDANI,Khalid,M.,ECO,Ecologistes,0,"   0,00","   0,00",non,07510,07510,75010
15,SHOUKRY,Habib,M.,LR,Les Républicains,1927,"   5,12","   2,74",non,07510,07510,75010
16,NGUEMBOCK,Deza,Mme,DVG,Divers gauche,183,"   0,49","   0,26",non,07510,07510,75010
17,MOORADUN RUMJAUN,Hania,Mme,ECO,Ecologistes,248,"   0,66","   0,35",non,07510,07510,75010
18,SELLIER,Thomas,M.,DIV,Divers,276,"   0,73","   0,39",non,07510,07510,75010
