NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
9,LE BERRE,Renaud,M.,NUP,Nouvelle union populaire écologique et sociale,11073,"  42,74","  10,54",non,09905,09905,ZZ005
12,VOJETTA,Stéphane,M.,DVC,Divers centre,14836,"  57,26","  14,13",oui,09905,09905,ZZ005
