NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
7,RODRIGUEZ,Christian,M.,NUP,Nouvelle union populaire écologique et sociale,4996,"  42,58","   6,61",non,09902,09902,ZZ002
8,CAROIT,Eléonore,Mme,ENS,Ensemble ! (Majorité présidentielle),6737,"  57,42","   8,91",oui,09902,09902,ZZ002
