NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
5,ABISROR - DE LIEME,Deborah,Mme,ENS,Ensemble ! (Majorité présidentielle),8277,"  49,42","   6,31",non,09908,09908,ZZ008
8,HABIB,Meyer,M.,UDI,Union des Démocrates et des Indépendants,8470,"  50,58","   6,46",oui,09908,09908,ZZ008
