NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
1,BROTHERSON,Moetai,M.,REG,Régionaliste,21937,"  61,32","  32,78",oui,98703,98703,ZP003
7,TUMAHAI,Tuterai,M.,ENS,Ensemble ! (Majorité présidentielle),13837,"  38,68","  20,68",non,98703,98703,ZP003
