NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
2,MORENO,Elisabeth,Mme,ENS,Ensemble ! (Majorité présidentielle),9639,"  45,93","   8,00",non,09909,09909,ZZ009
3,BEN CHEÏKH,Karim,M.,NUP,Nouvelle union populaire écologique et sociale,11348,"  54,07","   9,41",oui,09909,09909,ZZ009
