NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
2,PETIT,Frédéric,M.,ENS,Ensemble ! (Majorité présidentielle),23191,"  60,21","  18,79",oui,09907,09907,ZZ007
12,RHARMAOUI-CLAQUIN,Asma,Mme,NUP,Nouvelle union populaire écologique et sociale,15328,"  39,79","  12,42",non,09907,09907,ZZ007
