NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
5,GONDARD,Cécilia,Mme,NUP,Nouvelle union populaire écologique et sociale,20893,"  44,85","  14,10",non,09904,09904,ZZ004
10,ANGLADE,Pieyre-Alexandre,M.,ENS,Ensemble ! (Majorité présidentielle),25694,"  55,15","  17,34",oui,09904,09904,ZZ004
