NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
6,MANGIN,Magali,Mme,NUP,Nouvelle union populaire écologique et sociale,12638,"  35,03","   8,42",non,09906,09906,ZZ006
13,FERRACCI,Marc,M.,ENS,Ensemble ! (Majorité présidentielle),23441,"  64,97","  15,62",oui,09906,09906,ZZ006
