NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
4,LAKRAFI,Amélia,Mme,ENS,Ensemble ! (Majorité présidentielle),13048,"  63,58","  12,49",oui,09910,09910,ZZ010
9,MOUSSA,Chantal,Mme,NUP,Nouvelle union populaire écologique et sociale,7474,"  36,42","   7,16",non,09910,09910,ZZ010
