NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
1,GENETET,Anne,Mme,ENS,Ensemble ! (Majorité présidentielle),16537,"  61,73","  16,73",oui,09911,09911,ZZ011
6,VIDAL,Dominique,Mme,NUP,Nouvelle union populaire écologique et sociale,10253,"  38,27","  10,37",non,09911,09911,ZZ011
