NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
8,ROGER,Florence,Mme,NUP,Nouvelle union populaire écologique et sociale,24145,"  44,37","  10,02",non,09901,09901,ZZ001
9,LESCURE,Roland,M.,ENS,Ensemble ! (Majorité présidentielle),30268,"  55,63","  12,56",oui,09901,09901,ZZ001
