NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
4,HOLROYD,Alexandre,M.,ENS,Ensemble ! (Majorité présidentielle),24749,"  55,80","  16,65",oui,09903,09903,ZZ003
5,MINVIELLE,Charlotte,Mme,NUP,Nouvelle union populaire écologique et sociale,19601,"  44,20","  13,18",non,09903,09903,ZZ003
